"id","name","created_at","updated_at"
"1f82263e-a299-41cd-9b1d-6f7af2882ef0",VESTIMENTAS,"2022-09-21 13:50:29","2022-09-21 13:50:29"
"2c412cbb-8b2d-413d-86fd-14bf89aa756a",CORPO,"2022-09-21 13:58:40","2022-09-21 13:58:40"
"5c4e04e2-8664-4503-87f4-6a2f05bc0446",UTENSÍLIOS,"2022-09-21 14:02:38","2022-09-21 14:02:38"
"9b03f970-bfb2-4c51-b110-c48c68e67384",BEBIDAS,"2022-09-21 13:56:35","2022-09-21 13:56:35"
"9ce41f15-30b7-43f8-b59c-406f89a6da80",ALIMENTOS,"2022-09-21 14:00:25","2022-09-21 14:00:25"
b0b472c7-d5e6-4ce3-a0fd-d9f1babcb7d5,MÓVEIS,"2022-09-21 13:34:12","2022-09-21 13:34:12"
c7d3390a-1c68-476c-b578-7a07d17d36e8,ANIMAIS,"2022-09-21 13:53:38","2022-09-21 13:53:38"
e6c75869-c0ef-4713-aa5f-271996084405,FLORES,"2022-09-21 13:47:20","2022-09-21 13:47:20"
e8bb04fe-480c-41e9-ae9d-34d73f772169,FRUTAS,"2022-09-21 13:52:20","2022-09-21 13:52:20"
